"id";"type";"categoryable_id";"categoryable_type";"parent_id";"created_at";"updated_at";"deleted_at"
;"App\Models\Tag";"NULL";"NULL";"NULL";2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";"NULL";2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";"NULL";2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";"NULL";2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";"NULL";2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";"NULL";2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";"NULL";2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";"NULL";2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";"NULL";2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";"NULL";2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";"NULL";2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";"NULL";2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";"NULL";2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";"NULL";2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";"NULL";2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";"NULL";2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";1;2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";1;2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";1;2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";2;2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";2;2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";2;2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";2;2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";2;2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";2;2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";3;2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";3;2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";3;2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";3;2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";4;2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";4;2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";4;2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";4;2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";5;2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";5;2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";5;2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";5;2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";5;2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";5;2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";6;2023-06-05 00:00:00;07-09-23 10:39;
;"App\Models\Tag";"NULL";"NULL";6;2023-06-05 00:00:00;07-09-23 10:39;
